inner_steps,method,gold_auroc_mean_mean,gold_auroc_mean_std,gold_logloss_mean_mean,gold_logloss_mean_std,ndcg_at_10_mean_mean,ndcg_at_10_mean_std,gold_ece_mean_mean,gold_ece_mean_std,precision_at_10_mean_mean,precision_at_10_mean_std
1,anil,0.4192,,1.6245,,0.6163,,0.3869,,0.61,
1,finetune,0.4812,,8.7533,,0.6608,,0.5146,,0.635,
1,fomaml,,,,,,,,,,
1,maml,0.5079,,1.1009,,0.6914,,0.3745,,0.695,
1,zero_shot,0.6443,,1.9166,,0.7924,,0.4973,,0.79,
3,anil,0.5181,,1.2303,,0.7237,,0.2978,,0.715,
3,finetune,0.4812,,8.7533,,0.6608,,0.5146,,0.635,
3,fomaml,,,,,,,,,,
3,maml,,,,,,,,,,
3,zero_shot,0.6443,,1.9166,,0.7924,,0.4973,,0.79,
5,anil,0.6316,,2.6614,,0.7684,,0.5363,,0.765,
5,finetune,0.4812,,8.7533,,0.6608,,0.5146,,0.635,
5,fomaml,,,,,,,,,,
5,maml,,,,,,,,,,
5,zero_shot,0.6443,,1.9166,,0.7924,,0.4973,,0.79,
